OPTIC - Optio Protocol Telemetry & Intelligence Center
Address ledger (sent/recv, from/to, amount, fee, running balance)

CWD:          C:\workspace\OPTIC\OPTIC
Config path:  C:\workspace\optic\optic\optic.conf
Config exists:True

OPTIC - Daily Stats Backfill (Block Scanner)
Local data sync initialized at: C:\workspace\OPTIC\OPTIC\odata\optic.db
Scanning blocks from RPC node...
LCD endpoint not available, trying RPC endpoint...
Latest block height: 588561
Starting block scan from block 0...

Γ£ô 2024-11-05 | Blocks: 0 - 1 | Wallets: ? | Active: ? | Txs: ?

  2025-01-03 | Blocks: 26,557 - 26,900 | Wallets: 0 | Txs: 0          
  2025-01-03 | Blocks: 26,557 - 27,000 | Wallets: 0 | Txs: 0          
  2025-01-03 | Blocks: 26,557 - 27,100 | Wallets: 0 | Txs: 0          
  2025-01-03 | Blocks: 26,557 - 27,200 | Wallets: 0 | Txs: 0          
  2025-01-03 | Blocks: 26,557 - 27,300 | Wallets: 2 | Txs: 1          
  2025-01-03 | Blocks: 26,557 - 27,400 | Wallets: 2 | Txs: 1          
  2025-01-03 | Blocks: 26,557 - 27,500 | Wallets: 2 | Txs: 1          
  2025-01-03 | Blocks: 26,557 - 27,600 | Wallets: 2 | Txs: 1          
  2025-01-03 | Blocks: 26,557 - 27,700 | Wallets: 883 | Txs: 143          
  2025-01-03 | Blocks: 26,557 - 27,800 | Wallets: 883 | Txs: 143          
  2025-01-03 | Blocks: 26,557 - 27,900 | Wallets: 883 | Txs: 143          Γ£ô 2025-01-03 | Blocks: 26,557 - 27,973 | Wallets: 883 | Active: 441 | Txs: 143

  2025-01-04 | Blocks: 27,974 - 28,000 | Wallets: 0 | Txs: 0          
  2025-01-04 | Blocks: 27,974 - 28,100 | Wallets: 0 | Txs: 0          
  2025-01-04 | Blocks: 27,974 - 28,200 | Wallets: 2 | Txs: 1          
  2025-01-04 | Blocks: 27,974 - 28,300 | Wallets: 2 | Txs: 1          
  2025-01-04 | Blocks: 27,974 - 28,400 | Wallets: 2 | Txs: 1          
  2025-01-04 | Blocks: 27,974 - 28,500 | Wallets: 2 | Txs: 1          
  2025-01-04 | Blocks: 27,974 - 28,600 | Wallets: 2 | Txs: 1          
  2025-01-04 | Blocks: 27,974 - 28,700 | Wallets: 2 | Txs: 1          
  2025-01-04 | Blocks: 27,974 - 28,800 | Wallets: 2 | Txs: 1          
  2025-01-04 | Blocks: 27,974 - 28,900 | Wallets: 885 | Txs: 143          
  2025-01-04 | Blocks: 27,974 - 29,000 | Wallets: 905 | Txs: 330          
  2025-01-04 | Blocks: 27,974 - 29,100 | Wallets: 905 | Txs: 330          
  2025-01-04 | Blocks: 27,974 - 29,200 | Wallets: 905 | Txs: 331          
  2025-01-04 | Blocks: 27,974 - 29,300 | Wallets: 905 | Txs: 331          Γ£ô 2025-01-04 | Blocks: 27,974 - 29,390 | Wallets: 905 | Active: 452 | Txs: 331

  2025-01-05 | Blocks: 29,391 - 29,400 | Wallets: 0 | Txs: 0          
  2025-01-05 | Blocks: 29,391 - 29,500 | Wallets: 0 | Txs: 0          
  2025-01-05 | Blocks: 29,391 - 29,600 | Wallets: 0 | Txs: 0          
  2025-01-05 | Blocks: 29,391 - 29,700 | Wallets: 0 | Txs: 0          
  2025-01-05 | Blocks: 29,391 - 29,800 | Wallets: 0 | Txs: 0          
  2025-01-05 | Blocks: 29,391 - 29,900 | Wallets: 0 | Txs: 0          
  2025-01-05 | Blocks: 29,391 - 30,000 | Wallets: 0 | Txs: 0          
  2025-01-05 | Blocks: 29,391 - 30,100 | Wallets: 0 | Txs: 0          
  2025-01-05 | Blocks: 29,391 - 30,200 | Wallets: 0 | Txs: 0          
  2025-01-05 | Blocks: 29,391 - 30,300 | Wallets: 0 | Txs: 0          
  2025-01-05 | Blocks: 29,391 - 30,400 | Wallets: 0 | Txs: 0          
  2025-01-05 | Blocks: 29,391 - 30,500 | Wallets: 908 | Txs: 160          
  2025-01-05 | Blocks: 29,391 - 30,600 | Wallets: 908 | Txs: 160          
  2025-01-05 | Blocks: 29,391 - 30,700 | Wallets: 908 | Txs: 160          
  2025-01-05 | Blocks: 29,391 - 30,800 | Wallets: 908 | Txs: 161          Γ£ô 2025-01-05 | Blocks: 29,391 - 30,806 | Wallets: 908 | Active: 454 | Txs: 161

  2025-01-06 | Blocks: 30,807 - 30,900 | Wallets: 1 | Txs: 1          
  2025-01-06 | Blocks: 30,807 - 31,000 | Wallets: 1 | Txs: 1          
  2025-01-06 | Blocks: 30,807 - 31,100 | Wallets: 1 | Txs: 1          
  2025-01-06 | Blocks: 30,807 - 31,200 | Wallets: 1 | Txs: 1          
  2025-01-06 | Blocks: 30,807 - 31,300 | Wallets: 1 | Txs: 1          
  2025-01-06 | Blocks: 30,807 - 31,400 | Wallets: 1 | Txs: 1          
  2025-01-06 | Blocks: 30,807 - 31,500 | Wallets: 1 | Txs: 1          
  2025-01-06 | Blocks: 30,807 - 31,600 | Wallets: 1 | Txs: 1          
  2025-01-06 | Blocks: 30,807 - 31,700 | Wallets: 1 | Txs: 1          
  2025-01-06 | Blocks: 30,807 - 31,800 | Wallets: 1 | Txs: 1          
  2025-01-06 | Blocks: 30,807 - 31,900 | Wallets: 907 | Txs: 151          
  2025-01-06 | Blocks: 30,807 - 32,000 | Wallets: 907 | Txs: 151          
  2025-01-06 | Blocks: 30,807 - 32,100 | Wallets: 907 | Txs: 151          
  2025-01-06 | Blocks: 30,807 - 32,200 | Wallets: 907 | Txs: 151          Γ£ô 2025-01-06 | Blocks: 30,807 - 32,223 | Wallets: 907 | Active: 453 | Txs: 151

  2025-01-07 | Blocks: 32,224 - 32,300 | Wallets: 0 | Txs: 0          
  2025-01-07 | Blocks: 32,224 - 32,400 | Wallets: 0 | Txs: 0          
  2025-01-07 | Blocks: 32,224 - 32,500 | Wallets: 0 | Txs: 0          
  2025-01-07 | Blocks: 32,224 - 32,600 | Wallets: 0 | Txs: 0          
  2025-01-07 | Blocks: 32,224 - 32,700 | Wallets: 0 | Txs: 0          
  2025-01-07 | Blocks: 32,224 - 32,800 | Wallets: 0 | Txs: 0          
  2025-01-07 | Blocks: 32,224 - 32,900 | Wallets: 0 | Txs: 0          
  2025-01-07 | Blocks: 32,224 - 33,000 | Wallets: 0 | Txs: 0          
  2025-01-07 | Blocks: 32,224 - 33,100 | Wallets: 0 | Txs: 0          
  2025-01-07 | Blocks: 32,224 - 33,200 | Wallets: 0 | Txs: 0          
  2025-01-07 | Blocks: 32,224 - 33,300 | Wallets: 0 | Txs: 0          
  2025-01-07 | Blocks: 32,224 - 33,400 | Wallets: 905 | Txs: 143          
  2025-01-07 | Blocks: 32,224 - 33,500 | Wallets: 905 | Txs: 143          
  2025-01-07 | Blocks: 32,224 - 33,600 | Wallets: 905 | Txs: 143          Γ£ô 2025-01-07 | Blocks: 32,224 - 33,640 | Wallets: 905 | Active: 452 | Txs: 143

  2025-01-08 | Blocks: 33,641 - 33,700 | Wallets: 0 | Txs: 0          
  2025-01-08 | Blocks: 33,641 - 33,800 | Wallets: 0 | Txs: 0          
  2025-01-08 | Blocks: 33,641 - 33,900 | Wallets: 0 | Txs: 0          
  2025-01-08 | Blocks: 33,641 - 34,000 | Wallets: 0 | Txs: 0          
  2025-01-08 | Blocks: 33,641 - 34,100 | Wallets: 0 | Txs: 0          
  2025-01-08 | Blocks: 33,641 - 34,200 | Wallets: 0 | Txs: 0          
  2025-01-08 | Blocks: 33,641 - 34,300 | Wallets: 0 | Txs: 0          
  2025-01-08 | Blocks: 33,641 - 34,400 | Wallets: 1 | Txs: 1          
  2025-01-08 | Blocks: 33,641 - 34,500 | Wallets: 2 | Txs: 2          
  2025-01-08 | Blocks: 33,641 - 34,600 | Wallets: 903 | Txs: 99          
  2025-01-08 | Blocks: 33,641 - 34,700 | Wallets: 903 | Txs: 99          
  2025-01-08 | Blocks: 33,641 - 34,800 | Wallets: 903 | Txs: 99          
  2025-01-08 | Blocks: 33,641 - 34,900 | Wallets: 903 | Txs: 99          
  2025-01-08 | Blocks: 33,641 - 35,000 | Wallets: 903 | Txs: 99          Γ£ô 2025-01-08 | Blocks: 33,641 - 35,057 | Wallets: 903 | Active: 451 | Txs: 100

  2025-01-09 | Blocks: 35,058 - 35,100 | Wallets: 0 | Txs: 0          
  2025-01-09 | Blocks: 35,058 - 35,200 | Wallets: 0 | Txs: 0          
  2025-01-09 | Blocks: 35,058 - 35,300 | Wallets: 0 | Txs: 0          
  2025-01-09 | Blocks: 35,058 - 35,400 | Wallets: 0 | Txs: 0          
  2025-01-09 | Blocks: 35,058 - 35,500 | Wallets: 0 | Txs: 0          
  2025-01-09 | Blocks: 35,058 - 35,600 | Wallets: 0 | Txs: 0          
  2025-01-09 | Blocks: 35,058 - 35,700 | Wallets: 0 | Txs: 0          
  2025-01-09 | Blocks: 35,058 - 35,800 | Wallets: 0 | Txs: 0          
  2025-01-09 | Blocks: 35,058 - 35,900 | Wallets: 0 | Txs: 0          
  2025-01-09 | Blocks: 35,058 - 36,000 | Wallets: 36 | Txs: 4          
  2025-01-09 | Blocks: 35,058 - 36,100 | Wallets: 902 | Txs: 108          
  2025-01-09 | Blocks: 35,058 - 36,200 | Wallets: 902 | Txs: 109          
  2025-01-09 | Blocks: 35,058 - 36,300 | Wallets: 902 | Txs: 109          
  2025-01-09 | Blocks: 35,058 - 36,400 | Wallets: 902 | Txs: 109          Γ£ô 2025-01-09 | Blocks: 35,058 - 36,474 | Wallets: 902 | Active: 451 | Txs: 109

  2025-01-10 | Blocks: 36,475 - 36,500 | Wallets: 0 | Txs: 0          
  2025-01-10 | Blocks: 36,475 - 36,600 | Wallets: 0 | Txs: 0          
  2025-01-10 | Blocks: 36,475 - 36,700 | Wallets: 0 | Txs: 0          
  2025-01-10 | Blocks: 36,475 - 36,800 | Wallets: 0 | Txs: 0          
  2025-01-10 | Blocks: 36,475 - 36,900 | Wallets: 0 | Txs: 0          
  2025-01-10 | Blocks: 36,475 - 37,000 | Wallets: 0 | Txs: 0          
  2025-01-10 | Blocks: 36,475 - 37,100 | Wallets: 0 | Txs: 0          
  2025-01-10 | Blocks: 36,475 - 37,200 | Wallets: 4 | Txs: 4          
  2025-01-10 | Blocks: 36,475 - 37,300 | Wallets: 4 | Txs: 4          
  2025-01-10 | Blocks: 36,475 - 37,400 | Wallets: 5 | Txs: 5          
  2025-01-10 | Blocks: 36,475 - 37,500 | Wallets: 5 | Txs: 5          
  2025-01-10 | Blocks: 36,475 - 37,600 | Wallets: 902 | Txs: 108          
  2025-01-10 | Blocks: 36,475 - 37,700 | Wallets: 902 | Txs: 108          
  2025-01-10 | Blocks: 36,475 - 37,800 | Wallets: 902 | Txs: 108          Γ£ô 2025-01-10 | Blocks: 36,475 - 37,892 | Wallets: 902 | Active: 451 | Txs: 108

  2025-01-11 | Blocks: 37,893 - 37,900 | Wallets: 0 | Txs: 0          
  2025-01-11 | Blocks: 37,893 - 38,000 | Wallets: 0 | Txs: 0          
  2025-01-11 | Blocks: 37,893 - 38,100 | Wallets: 0 | Txs: 0          
  2025-01-11 | Blocks: 37,893 - 38,200 | Wallets: 0 | Txs: 0          
  2025-01-11 | Blocks: 37,893 - 38,300 | Wallets: 0 | Txs: 0          
  2025-01-11 | Blocks: 37,893 - 38,400 | Wallets: 0 | Txs: 0          
  2025-01-11 | Blocks: 37,893 - 38,500 | Wallets: 0 | Txs: 0          
  2025-01-11 | Blocks: 37,893 - 38,600 | Wallets: 5 | Txs: 6          
  2025-01-11 | Blocks: 37,893 - 38,700 | Wallets: 6 | Txs: 7          
  2025-01-11 | Blocks: 37,893 - 38,800 | Wallets: 8 | Txs: 8          
  2025-01-11 | Blocks: 37,893 - 38,900 | Wallets: 9 | Txs: 9          
  2025-01-11 | Blocks: 37,893 - 39,000 | Wallets: 10 | Txs: 10          
  2025-01-11 | Blocks: 37,893 - 39,100 | Wallets: 902 | Txs: 84          
  2025-01-11 | Blocks: 37,893 - 39,200 | Wallets: 902 | Txs: 84          
  2025-01-11 | Blocks: 37,893 - 39,300 | Wallets: 902 | Txs: 85          Γ£ô 2025-01-11 | Blocks: 37,893 - 39,309 | Wallets: 902 | Active: 451 | Txs: 85

  2025-01-12 | Blocks: 39,310 - 39,400 | Wallets: 0 | Txs: 0          
  2025-01-12 | Blocks: 39,310 - 39,500 | Wallets: 0 | Txs: 0          
  2025-01-12 | Blocks: 39,310 - 39,600 | Wallets: 0 | Txs: 0          
  2025-01-12 | Blocks: 39,310 - 39,700 | Wallets: 0 | Txs: 0          
  2025-01-12 | Blocks: 39,310 - 39,800 | Wallets: 0 | Txs: 0          
  2025-01-12 | Blocks: 39,310 - 39,900 | Wallets: 0 | Txs: 0          
  2025-01-12 | Blocks: 39,310 - 40,000 | Wallets: 0 | Txs: 0          
  2025-01-12 | Blocks: 39,310 - 40,100 | Wallets: 0 | Txs: 0          
  2025-01-12 | Blocks: 39,310 - 40,200 | Wallets: 0 | Txs: 0          
  2025-01-12 | Blocks: 39,310 - 40,300 | Wallets: 0 | Txs: 0          
  2025-01-12 | Blocks: 39,310 - 40,400 | Wallets: 0 | Txs: 0          
  2025-01-12 | Blocks: 39,310 - 40,500 | Wallets: 2 | Txs: 2          
  2025-01-12 | Blocks: 39,310 - 40,600 | Wallets: 901 | Txs: 100          
  2025-01-12 | Blocks: 39,310 - 40,700 | Wallets: 902 | Txs: 102          Γ£ô 2025-01-12 | Blocks: 39,310 - 40,726 | Wallets: 902 | Active: 451 | Txs: 104

  2025-01-13 | Blocks: 40,727 - 40,800 | Wallets: 0 | Txs: 0          
  2025-01-13 | Blocks: 40,727 - 40,900 | Wallets: 0 | Txs: 0          
  2025-01-13 | Blocks: 40,727 - 41,000 | Wallets: 0 | Txs: 0          
  2025-01-13 | Blocks: 40,727 - 41,100 | Wallets: 0 | Txs: 0          
  2025-01-13 | Blocks: 40,727 - 41,200 | Wallets: 0 | Txs: 0          
  2025-01-13 | Blocks: 40,727 - 41,300 | Wallets: 0 | Txs: 0          
  2025-01-13 | Blocks: 40,727 - 41,400 | Wallets: 0 | Txs: 0          
  2025-01-13 | Blocks: 40,727 - 41,500 | Wallets: 2 | Txs: 1          
  2025-01-13 | Blocks: 40,727 - 41,600 | Wallets: 938 | Txs: 454          
  2025-01-13 | Blocks: 40,727 - 41,700 | Wallets: 938 | Txs: 454          
  2025-01-13 | Blocks: 40,727 - 41,800 | Wallets: 938 | Txs: 454          
  2025-01-13 | Blocks: 40,727 - 41,900 | Wallets: 940 | Txs: 466          
  2025-01-13 | Blocks: 40,727 - 42,000 | Wallets: 940 | Txs: 469          
  2025-01-13 | Blocks: 40,727 - 42,100 | Wallets: 940 | Txs: 470          Γ£ô 2025-01-13 | Blocks: 40,727 - 42,140 | Wallets: 940 | Active: 470 | Txs: 470

  2025-01-14 | Blocks: 42,141 - 42,200 | Wallets: 2 | Txs: 2          
  2025-01-14 | Blocks: 42,141 - 42,300 | Wallets: 2 | Txs: 2          
  2025-01-14 | Blocks: 42,141 - 42,400 | Wallets: 2 | Txs: 2          
  2025-01-14 | Blocks: 42,141 - 42,500 | Wallets: 2 | Txs: 2          
  2025-01-14 | Blocks: 42,141 - 42,600 | Wallets: 2 | Txs: 2          
  2025-01-14 | Blocks: 42,141 - 42,700 | Wallets: 2 | Txs: 2          
  2025-01-14 | Blocks: 42,141 - 42,800 | Wallets: 2 | Txs: 2          
  2025-01-14 | Blocks: 42,141 - 42,900 | Wallets: 5 | Txs: 5          
  2025-01-14 | Blocks: 42,141 - 43,000 | Wallets: 8 | Txs: 8          
  2025-01-14 | Blocks: 42,141 - 43,100 | Wallets: 9 | Txs: 9          
  2025-01-14 | Blocks: 42,141 - 43,200 | Wallets: 14 | Txs: 16          
  2025-01-14 | Blocks: 42,141 - 43,300 | Wallets: 939 | Txs: 188          
  2025-01-14 | Blocks: 42,141 - 43,400 | Wallets: 939 | Txs: 193          
  2025-01-14 | Blocks: 42,141 - 43,500 | Wallets: 939 | Txs: 196          Γ£ô 2025-01-14 | Blocks: 42,141 - 43,557 | Wallets: 939 | Active: 469 | Txs: 199

  2025-01-15 | Blocks: 43,558 - 43,600 | Wallets: 0 | Txs: 0          
  2025-01-15 | Blocks: 43,558 - 43,700 | Wallets: 0 | Txs: 0          
  2025-01-15 | Blocks: 43,558 - 43,800 | Wallets: 3 | Txs: 3          
  2025-01-15 | Blocks: 43,558 - 43,900 | Wallets: 3 | Txs: 3          
  2025-01-15 | Blocks: 43,558 - 44,000 | Wallets: 3 | Txs: 3          
  2025-01-15 | Blocks: 43,558 - 44,100 | Wallets: 3 | Txs: 3          
  2025-01-15 | Blocks: 43,558 - 44,200 | Wallets: 3 | Txs: 3          
  2025-01-15 | Blocks: 43,558 - 44,300 | Wallets: 4 | Txs: 4          
  2025-01-15 | Blocks: 43,558 - 44,400 | Wallets: 4 | Txs: 4          
  2025-01-15 | Blocks: 43,558 - 44,500 | Wallets: 4 | Txs: 4          
  2025-01-15 | Blocks: 43,558 - 44,600 | Wallets: 924 | Txs: 159          
  2025-01-15 | Blocks: 43,558 - 44,700 | Wallets: 924 | Txs: 159          
  2025-01-15 | Blocks: 43,558 - 44,800 | Wallets: 924 | Txs: 161          
  2025-01-15 | Blocks: 43,558 - 44,900 | Wallets: 924 | Txs: 163          Γ£ô 2025-01-15 | Blocks: 43,558 - 44,973 | Wallets: 924 | Active: 462 | Txs: 163

  2025-01-16 | Blocks: 44,974 - 45,000 | Wallets: 0 | Txs: 0          
  2025-01-16 | Blocks: 44,974 - 45,100 | Wallets: 1 | Txs: 5          
  2025-01-16 | Blocks: 44,974 - 45,200 | Wallets: 3 | Txs: 6          
  2025-01-16 | Blocks: 44,974 - 45,300 | Wallets: 3 | Txs: 6          
  2025-01-16 | Blocks: 44,974 - 45,400 | Wallets: 3 | Txs: 6          
  2025-01-16 | Blocks: 44,974 - 45,500 | Wallets: 3 | Txs: 6          
  2025-01-16 | Blocks: 44,974 - 45,600 | Wallets: 3 | Txs: 6          
  2025-01-16 | Blocks: 44,974 - 45,700 | Wallets: 944 | Txs: 175          
  2025-01-16 | Blocks: 44,974 - 45,800 | Wallets: 944 | Txs: 175          
  2025-01-16 | Blocks: 44,974 - 45,900 | Wallets: 944 | Txs: 175          
  2025-01-16 | Blocks: 44,974 - 46,000 | Wallets: 944 | Txs: 176          
  2025-01-16 | Blocks: 44,974 - 46,100 | Wallets: 944 | Txs: 178          
  2025-01-16 | Blocks: 44,974 - 46,200 | Wallets: 944 | Txs: 180          
  2025-01-16 | Blocks: 44,974 - 46,300 | Wallets: 945 | Txs: 184          Γ£ô 2025-01-16 | Blocks: 44,974 - 46,390 | Wallets: 945 | Active: 472 | Txs: 186

  2025-01-17 | Blocks: 46,391 - 46,400 | Wallets: 0 | Txs: 0          
  2025-01-17 | Blocks: 46,391 - 46,500 | Wallets: 1 | Txs: 1          
  2025-01-17 | Blocks: 46,391 - 46,600 | Wallets: 1 | Txs: 1          
  2025-01-17 | Blocks: 46,391 - 46,700 | Wallets: 1 | Txs: 1          
  2025-01-17 | Blocks: 46,391 - 46,800 | Wallets: 1 | Txs: 1          
  2025-01-17 | Blocks: 46,391 - 46,900 | Wallets: 1 | Txs: 1          
  2025-01-17 | Blocks: 46,391 - 47,000 | Wallets: 2 | Txs: 4          
  2025-01-17 | Blocks: 46,391 - 47,100 | Wallets: 2 | Txs: 4          
  2025-01-17 | Blocks: 46,391 - 47,200 | Wallets: 5 | Txs: 8          
  2025-01-17 | Blocks: 46,391 - 47,300 | Wallets: 12 | Txs: 15          
  2025-01-17 | Blocks: 46,391 - 47,400 | Wallets: 16 | Txs: 19          
  2025-01-17 | Blocks: 46,391 - 47,500 | Wallets: 18 | Txs: 21          
  2025-01-17 | Blocks: 46,391 - 47,600 | Wallets: 939 | Txs: 183          
  2025-01-17 | Blocks: 46,391 - 47,700 | Wallets: 939 | Txs: 189          
  2025-01-17 | Blocks: 46,391 - 47,800 | Wallets: 939 | Txs: 190          Γ£ô 2025-01-17 | Blocks: 46,391 - 47,806 | Wallets: 939 | Active: 469 | Txs: 192

  2025-01-18 | Blocks: 47,807 - 47,900 | Wallets: 1 | Txs: 1          
  2025-01-18 | Blocks: 47,807 - 48,000 | Wallets: 1 | Txs: 1          
  2025-01-18 | Blocks: 47,807 - 48,100 | Wallets: 1 | Txs: 1          
  2025-01-18 | Blocks: 47,807 - 48,200 | Wallets: 4 | Txs: 4          
  2025-01-18 | Blocks: 47,807 - 48,300 | Wallets: 4 | Txs: 4          
  2025-01-18 | Blocks: 47,807 - 48,400 | Wallets: 5 | Txs: 5          
  2025-01-18 | Blocks: 47,807 - 48,500 | Wallets: 938 | Txs: 108          
  2025-01-18 | Blocks: 47,807 - 48,600 | Wallets: 938 | Txs: 110          
  2025-01-18 | Blocks: 47,807 - 48,700 | Wallets: 938 | Txs: 111          
  2025-01-18 | Blocks: 47,807 - 48,800 | Wallets: 940 | Txs: 116          
  2025-01-18 | Blocks: 47,807 - 48,900 | Wallets: 940 | Txs: 119          
  2025-01-18 | Blocks: 47,807 - 49,000 | Wallets: 940 | Txs: 121          
  2025-01-18 | Blocks: 47,807 - 49,100 | Wallets: 940 | Txs: 123          
  2025-01-18 | Blocks: 47,807 - 49,200 | Wallets: 940 | Txs: 123          Γ£ô 2025-01-18 | Blocks: 47,807 - 49,223 | Wallets: 940 | Active: 470 | Txs: 123

  2025-01-19 | Blocks: 49,224 - 49,300 | Wallets: 1 | Txs: 1          
  2025-01-19 | Blocks: 49,224 - 49,400 | Wallets: 2 | Txs: 2          
  2025-01-19 | Blocks: 49,224 - 49,500 | Wallets: 2 | Txs: 2          
  2025-01-19 | Blocks: 49,224 - 49,600 | Wallets: 3 | Txs: 3          
  2025-01-19 | Blocks: 49,224 - 49,700 | Wallets: 3 | Txs: 3          
  2025-01-19 | Blocks: 49,224 - 49,800 | Wallets: 5 | Txs: 6          
  2025-01-19 | Blocks: 49,224 - 49,900 | Wallets: 6 | Txs: 8          
  2025-01-19 | Blocks: 49,224 - 50,000 | Wallets: 7 | Txs: 9          
  2025-01-19 | Blocks: 49,224 - 50,100 | Wallets: 933 | Txs: 146          
  2025-01-19 | Blocks: 49,224 - 50,200 | Wallets: 933 | Txs: 146          
  2025-01-19 | Blocks: 49,224 - 50,300 | Wallets: 933 | Txs: 146          
  2025-01-19 | Blocks: 49,224 - 50,400 | Wallets: 933 | Txs: 147          
  2025-01-19 | Blocks: 49,224 - 50,500 | Wallets: 933 | Txs: 148          
  2025-01-19 | Blocks: 49,224 - 50,600 | Wallets: 933 | Txs: 149          Γ£ô 2025-01-19 | Blocks: 49,224 - 50,639 | Wallets: 933 | Active: 466 | Txs: 149

  2025-01-20 | Blocks: 50,640 - 50,700 | Wallets: 2 | Txs: 1          
  2025-01-20 | Blocks: 50,640 - 50,800 | Wallets: 3 | Txs: 3          
  2025-01-20 | Blocks: 50,640 - 50,900 | Wallets: 3 | Txs: 3          
  2025-01-20 | Blocks: 50,640 - 51,000 | Wallets: 3 | Txs: 3          
  2025-01-20 | Blocks: 50,640 - 51,100 | Wallets: 4 | Txs: 8          
  2025-01-20 | Blocks: 50,640 - 51,200 | Wallets: 4 | Txs: 8          
  2025-01-20 | Blocks: 50,640 - 51,300 | Wallets: 6 | Txs: 10          
  2025-01-20 | Blocks: 50,640 - 51,400 | Wallets: 10 | Txs: 13          
  2025-01-20 | Blocks: 50,640 - 51,500 | Wallets: 14 | Txs: 17          
  2025-01-20 | Blocks: 50,640 - 51,600 | Wallets: 935 | Txs: 148          
  2025-01-20 | Blocks: 50,640 - 51,700 | Wallets: 935 | Txs: 148          
  2025-01-20 | Blocks: 50,640 - 51,800 | Wallets: 935 | Txs: 152          
  2025-01-20 | Blocks: 50,640 - 51,900 | Wallets: 935 | Txs: 154          
  2025-01-20 | Blocks: 50,640 - 52,000 | Wallets: 935 | Txs: 158          Γ£ô 2025-01-20 | Blocks: 50,640 - 52,056 | Wallets: 935 | Active: 467 | Txs: 159

  2025-01-21 | Blocks: 52,057 - 52,100 | Wallets: 0 | Txs: 0          
  2025-01-21 | Blocks: 52,057 - 52,200 | Wallets: 0 | Txs: 0          
  2025-01-21 | Blocks: 52,057 - 52,300 | Wallets: 0 | Txs: 0          
  2025-01-21 | Blocks: 52,057 - 52,400 | Wallets: 0 | Txs: 0          
  2025-01-21 | Blocks: 52,057 - 52,500 | Wallets: 0 | Txs: 0          
  2025-01-21 | Blocks: 52,057 - 52,600 | Wallets: 1 | Txs: 1          
  2025-01-21 | Blocks: 52,057 - 52,700 | Wallets: 3 | Txs: 4          
  2025-01-21 | Blocks: 52,057 - 52,800 | Wallets: 5 | Txs: 6          
  2025-01-21 | Blocks: 52,057 - 52,900 | Wallets: 6 | Txs: 7          
  2025-01-21 | Blocks: 52,057 - 53,000 | Wallets: 7 | Txs: 8          
  2025-01-21 | Blocks: 52,057 - 53,100 | Wallets: 932 | Txs: 84          
  2025-01-21 | Blocks: 52,057 - 53,200 | Wallets: 932 | Txs: 85          
  2025-01-21 | Blocks: 52,057 - 53,300 | Wallets: 932 | Txs: 90          
  2025-01-21 | Blocks: 52,057 - 53,400 | Wallets: 935 | Txs: 100          Γ£ô 2025-01-21 | Blocks: 52,057 - 53,473 | Wallets: 935 | Active: 467 | Txs: 101

  2025-01-22 | Blocks: 53,474 - 53,500 | Wallets: 0 | Txs: 0          
  2025-01-22 | Blocks: 53,474 - 53,600 | Wallets: 1 | Txs: 6          
  2025-01-22 | Blocks: 53,474 - 53,700 | Wallets: 1 | Txs: 6          
  2025-01-22 | Blocks: 53,474 - 53,800 | Wallets: 1 | Txs: 6          
  2025-01-22 | Blocks: 53,474 - 53,900 | Wallets: 2 | Txs: 7          
  2025-01-22 | Blocks: 53,474 - 54,000 | Wallets: 2 | Txs: 7          
  2025-01-22 | Blocks: 53,474 - 54,100 | Wallets: 4 | Txs: 8          
  2025-01-22 | Blocks: 53,474 - 54,200 | Wallets: 6 | Txs: 10          
  2025-01-22 | Blocks: 53,474 - 54,300 | Wallets: 9 | Txs: 12          
  2025-01-22 | Blocks: 53,474 - 54,400 | Wallets: 10 | Txs: 13          
  2025-01-22 | Blocks: 53,474 - 54,500 | Wallets: 10 | Txs: 13          
  2025-01-22 | Blocks: 53,474 - 54,600 | Wallets: 10 | Txs: 13          
  2025-01-22 | Blocks: 53,474 - 54,700 | Wallets: 932 | Txs: 166          
  2025-01-22 | Blocks: 53,474 - 54,800 | Wallets: 932 | Txs: 169          Γ£ô 2025-01-22 | Blocks: 53,474 - 54,889 | Wallets: 932 | Active: 466 | Txs: 169

  2025-01-23 | Blocks: 54,890 - 54,900 | Wallets: 0 | Txs: 0          
  2025-01-23 | Blocks: 54,890 - 55,000 | Wallets: 2 | Txs: 2          
  2025-01-23 | Blocks: 54,890 - 55,100 | Wallets: 2 | Txs: 2          
  2025-01-23 | Blocks: 54,890 - 55,200 | Wallets: 2 | Txs: 2          
  2025-01-23 | Blocks: 54,890 - 55,300 | Wallets: 2 | Txs: 2          
  2025-01-23 | Blocks: 54,890 - 55,400 | Wallets: 2 | Txs: 2          
  2025-01-23 | Blocks: 54,890 - 55,500 | Wallets: 2 | Txs: 2          
  2025-01-23 | Blocks: 54,890 - 55,600 | Wallets: 927 | Txs: 152          
  2025-01-23 | Blocks: 54,890 - 55,700 | Wallets: 927 | Txs: 154          
  2025-01-23 | Blocks: 54,890 - 55,800 | Wallets: 927 | Txs: 156          
  2025-01-23 | Blocks: 54,890 - 55,900 | Wallets: 927 | Txs: 158          
  2025-01-23 | Blocks: 54,890 - 56,000 | Wallets: 927 | Txs: 158          
  2025-01-23 | Blocks: 54,890 - 56,100 | Wallets: 928 | Txs: 163          
